mesurement	 time stamp	N1S0	N3P0	 Ntot	ex.rate	time stamp 2		# AOM frequency A	# AOM frequency B	# Zeeman shift (Hz)	# fHgAOM (Hz)	# drift rate A	# drift rate B
89.000	3512979512.158	1167.573	98002405.365	98002992.112	98017760.000	98017500.000	196005397.477	-1173.493	-0.047	-0.032	1.000	1.000	-0.658	-2.122	0.000	89.000	3512979512.158	911.799	200.392	1112.191	0.180
90.000	3512979513.658	1167.573	98002405.365	98002993.790	98017760.000	98017500.000	196005397.477	-1173.493	-0.047	0.048	1.000	1.000	-0.658	1.630	1.678	90.000	3512979513.658	941.947	207.200	1149.147	0.180
91.000	3512979515.160	1167.573	98002405.365	98002993.790	98017760.000	98017500.000	196005399.155	-1176.848	-0.047	0.048	1.000	1.000	-0.658	1.630	0.000	91.000	3512979515.160	793.828	362.995	1156.823	0.314
92.000	3512979516.661	1186.310	98002405.317	98002993.790	98017760.000	98017500.000	196005399.155	-1176.848	-0.050	0.048	1.000	1.000	0.001	1.630	-0.049	92.000	3512979516.661	995.982	190.328	1186.310	0.160
93.000	3512979518.160	1186.310	98002405.317	98002993.790	98017760.000	98017500.000	196005399.106	-1176.945	-0.050	0.048	1.000	1.000	0.001	1.630	0.000	93.000	3512979518.160	799.911	365.758	1165.669	0.314
94.000	3512979519.660	1186.310	98002405.317	98002992.334	98017760.000	98017500.000	196005399.106	-1176.945	-0.050	-0.021	1.000	1.000	0.001	-1.434	-1.455	94.000	3512979519.660	731.313	258.310	989.623	0.261
95.000	3512979521.160	1186.310	98002405.317	98002992.334	98017760.000	98017500.000	196005397.651	-1174.035	-0.050	-0.021	1.000	1.000	0.001	-1.434	0.000	95.000	3512979521.160	794.761	296.987	1091.748	0.272
96.000	3512979522.660	1191.179	98002404.747	98002992.334	98017760.000	98017500.000	196005397.651	-1174.035	-0.077	-0.021	1.000	1.000	-0.493	-1.434	-0.570	96.000	3512979522.660	846.931	344.248	1191.179	0.289
97.000	3512979524.158	1191.179	98002404.747	98002992.334	98017760.000	98017500.000	196005397.081	-1175.176	-0.077	-0.021	1.000	1.000	-0.493	-1.434	0.000	97.000	3512979524.158	649.573	374.539	1024.112	0.366
98.000	3512979525.660	1191.179	98002404.747	98002992.479	98017760.000	98017500.000	196005397.081	-1175.176	-0.077	-0.014	1.000	1.000	-0.493	0.159	0.144	98.000	3512979525.660	868.687	273.011	1141.698	0.239
