mesurement	 time stamp	N1S0	N3P0	 Ntot	ex.rate	time stamp 2		# AOM frequency A	# AOM frequency B	# Zeeman shift (Hz)	# fHgAOM (Hz)	# drift rate A	# drift rate B
1393.000	1.050	1393.000	3512005892.370	1228.239	841.825	2070.063	0.407	2.988	-3.002	-1.631	0.604
1394.000	1.050	1394.000	3512005893.857	1591.830	407.000	1998.831	0.204	2.988	0.745	-1.631	0.604
1395.000	1.537	1395.000	3512005895.357	1146.675	435.022	1581.697	0.275	2.988	0.745	-1.631	0.604
1396.000	1.537	1396.000	3512005896.868	1182.506	443.803	1626.309	0.273	2.988	0.745	2.009	0.604
1397.000	-0.245	1397.000	3512005898.357	698.457	488.696	1187.153	0.412	2.988	0.745	2.009	0.604
1398.000	-0.245	1398.000	3512005899.857	929.204	278.536	1207.740	0.231	2.988	0.745	2.009	-0.408
1399.000	0.390	1399.000	3512005901.370	877.833	366.152	1243.986	0.294	2.988	0.745	2.009	-0.408
1400.000	0.390	1400.000	3512005902.857	800.399	348.392	1148.792	0.303	-1.806	0.745	2.009	-0.408
1401.000	-1.762	1401.000	3512005904.357	1564.702	378.190	1942.892	0.195	-1.806	0.745	2.009	-0.408
1402.000	-1.762	1402.000	3512005905.868	1276.324	520.665	1796.988	0.290	-1.806	-0.019	2.009	-0.408
1403.000	-2.058	1403.000	3512005907.358	1481.585	448.638	1930.223	0.232	-1.806	-0.019	2.009	-0.408
1404.000	-2.058	1404.000	3512005908.869	1118.659	705.665	1824.324	0.387	-1.806	-0.019	-1.610	-0.408
1405.000	-0.131	1405.000	3512005910.359	1147.652	148.099	1295.751	0.114	-1.806	-0.019	-1.610	-0.408
1406.000	-0.131	1406.000	3512005911.871	830.325	508.430	1338.755	0.380	-1.806	-0.019	-1.610	0.079
1407.000	0.139	1407.000	3512005913.370	1036.031	-28.021	1008.009	-0.028	-1.806	-0.019	-1.610	0.079
1408.000	0.139	1408.000	3512005914.868	770.296	513.659	1283.956	0.400	0.846	-0.019	-1.610	0.079
1409.000	0.708	1409.000	3512005916.358	1640.670	340.104	1980.775	0.172	0.846	-0.019	-1.610	0.079
1410.000	0.708	1410.000	3512005917.868	825.219	1013.900	1839.119	0.551	0.846	1.373	-1.610	0.079
1411.000	1.799	1411.000	3512005919.357	1340.171	449.526	1789.697	0.251	0.846	1.373	-1.610	0.079
1412.000	1.799	1412.000	3512005920.857	1274.770	490.176	1764.946	0.278	0.846	1.373	2.362	0.079
1413.000	-0.250	1413.000	3512005922.358	920.324	415.091	1335.415	0.311	0.846	1.373	2.362	0.079
1414.000	-0.250	1414.000	3512005923.859	809.413	501.819	1311.232	0.383	0.846	1.373	2.362	3.806
1415.000	-3.990	1415.000	3512005925.359	583.017	526.190	1109.207	0.474	0.846	1.373	2.362	3.806
1416.000	-3.990	1416.000	3512005926.858	1073.904	107.349	1181.253	0.091	3.377	1.373	2.362	3.806
1417.000	-0.705	1417.000	3512005928.358	1127.495	781.145	1908.639	0.409	3.377	1.373	2.362	3.806
1418.000	-0.705	1418.000	3512005929.858	1765.301	118.992	1884.293	0.063	3.377	0.236	2.362	3.806
1419.000	-0.698	1419.000	3512005931.370	1192.452	641.433	1833.885	0.350	3.377	0.236	2.362	3.806
1420.000	-0.698	1420.000	3512005932.858	1257.409	530.827	1788.236	0.297	3.377	0.236	0.639	3.806
1421.000	-1.176	1421.000	3512005934.359	894.528	305.867	1200.395	0.255	3.377	0.236	0.639	3.806
1422.000	-1.176	1422.000	3512005935.858	1075.635	270.051	1345.686	0.201	3.377	0.236	0.639	-3.412
1423.000	2.508	1423.000	3512005937.369	919.924	307.051	1226.975	0.250	3.377	0.236	0.639	-3.412
1424.000	2.508	1424.000	3512005938.859	747.341	354.115	1101.457	0.321	-3.079	0.236	0.639	-3.412
1425.000	-0.819	1425.000	3512005940.358	1633.211	336.750	1969.961	0.171	-3.079	0.236	0.639	-3.412
1426.000	-0.819	1426.000	3512005941.871	1064.047	722.635	1786.682	0.404	-3.079	-0.471	0.639	-3.412
1427.000	-1.609	1427.000	3512005943.358	1610.123	256.632	1866.756	0.137	-3.079	-0.471	0.639	-3.412
1428.000	-1.609	1428.000	3512005944.871	1275.658	622.094	1897.751	0.328	-3.079	-0.471	-0.482	-3.412
1429.000	-0.860	1429.000	3512005946.358	900.477	194.078	1094.555	0.177	-3.079	-0.471	-0.482	-3.412
1430.000	-0.860	1430.000	3512005947.869	889.732	259.494	1149.226	0.226	-3.079	-0.471	-0.482	0.634
1431.000	-1.160	1431.000	3512005949.358	997.180	136.456	1133.637	0.120	-3.079	-0.471	-0.482	0.634
1432.000	-1.160	1432.000	3512005950.857	719.858	270.643	990.501	0.273	2.077	-0.471	-0.482	0.634
1433.000	0.632	1433.000	3512005952.358	1369.919	571.478	1941.397	0.294	2.077	-0.471	-0.482	0.634
1434.000	0.632	1434.000	3512005953.870	1449.794	376.216	1826.011	0.206	2.077	1.693	-0.482	0.634
1435.000	2.060	1435.000	3512005955.358	1205.550	429.792	1635.343	0.263	2.077	1.693	-0.482	0.634
1436.000	2.060	1436.000	3512005956.860	1386.924	422.886	1809.810	0.234	2.077	1.693	0.431	0.634
1437.000	1.955	1437.000	3512005958.360	824.464	436.600	1261.065	0.346	2.077	1.693	0.431	0.634
1438.000	1.955	1438.000	3512005959.860	1013.964	359.936	1373.900	0.262	2.077	1.693	0.431	1.360
1439.000	0.867	1439.000	3512005961.359	695.882	351.550	1047.432	0.336	2.077	1.693	0.431	1.360
1440.000	0.867	1440.000	3512005962.867	838.894	267.782	1106.676	0.242	-0.786	1.693	0.431	1.360
1441.000	-0.160	1441.000	3512005964.358	1076.701	856.230	1932.931	0.443	-0.786	1.693	0.431	1.360
1442.000	-0.160	1442.000	3512005965.858	1411.788	395.654	1807.442	0.219	-0.786	-0.259	0.431	1.360
1443.000	-0.643	1443.000	3512005967.358	1166.833	499.945	1666.778	0.300	-0.786	-0.259	0.431	1.360
1444.000	-0.643	1444.000	3512005968.858	1442.779	408.776	1851.556	0.221	-0.786	-0.259	-0.749	1.360
1445.000	0.355	1445.000	3512005970.359	884.848	304.683	1189.531	0.256	-0.786	-0.259	-0.749	1.360
1446.000	0.355	1446.000	3512005971.869	776.823	319.779	1096.602	0.292	-0.786	-0.259	-0.749	-0.833
1447.000	1.380	1447.000	3512005973.360	765.412	417.656	1183.069	0.353	-0.786	-0.259	-0.749	-0.833
1448.000	1.380	1448.000	3512005974.859	852.880	371.184	1224.065	0.303	-1.993	-0.259	-0.749	-0.833
1449.000	-0.960	1449.000	3512005976.371	1682.584	194.176	1876.760	0.103	-1.993	-0.259	-0.749	-0.833
1450.000	-0.960	1450.000	3512005977.860	1010.856	796.833	1807.688	0.441	-1.993	-0.704	-0.749	-0.833
1451.000	-1.936	1451.000	3512005979.360	1265.179	378.880	1644.060	0.230	-1.993	-0.704	-0.749	-0.833
1452.000	-1.936	1452.000	3512005980.860	1254.390	445.283	1699.673	0.262	-1.993	-0.704	0.316	-0.833
1453.000	-2.004	1453.000	3512005982.360	902.964	322.739	1225.703	0.263	-1.993	-0.704	0.316	-0.833
1454.000	-2.004	1454.000	3512005983.859	1090.776	307.051	1397.827	0.220	-1.993	-0.704	0.316	-0.443
1455.000	-1.202	1455.000	3512005985.359	910.778	252.291	1163.069	0.217	-1.993	-0.704	0.316	-0.443
1456.000	-1.202	1456.000	3512005986.870	725.896	324.614	1050.510	0.309	3.001	-0.704	0.316	-0.443
1457.000	1.670	1457.000	3512005988.359	839.694	897.868	1737.561	0.517	3.001	-0.704	0.316	-0.443
1458.000	1.670	1458.000	3512005989.858	1750.471	216.278	1966.749	0.110	3.001	0.280	0.316	-0.443
1459.000	1.726	1459.000	3512005991.360	932.268	724.411	1656.679	0.437	3.001	0.280	0.316	-0.443
1460.000	1.726	1460.000	3512005992.860	1458.897	287.515	1746.411	0.165	3.001	0.280	-0.388	-0.443
1461.000	2.459	1461.000	3512005994.360	897.325	344.544	1241.869	0.277	3.001	0.280	-0.388	-0.443
1462.000	2.459	1462.000	3512005995.860	1001.088	185.198	1186.285	0.156	3.001	0.280	-0.388	0.819
1463.000	1.847	1463.000	3512005997.361	751.560	312.872	1064.432	0.294	3.001	0.280	-0.388	0.819
1464.000	1.847	1464.000	3512005998.859	928.183	261.368	1189.551	0.220	-3.619	0.280	-0.388	0.819
1465.000	-2.201	1465.000	3512006000.360	1487.668	212.824	1700.492	0.125	-3.619	0.280	-0.388	0.819
1466.000	-2.201	1466.000	3512006001.860	1376.046	568.518	1944.564	0.292	-3.619	-2.425	-0.388	0.819
1467.000	-5.019	1467.000	3512006003.360	1235.653	270.248	1505.901	0.179	-3.619	-2.425	-0.388	0.819
1468.000	-5.019	1468.000	3512006004.859	1233.389	497.379	1730.768	0.287	-3.619	-2.425	-1.079	0.819
1469.000	-3.645	1469.000	3512006006.371	998.957	306.262	1305.218	0.235	-3.619	-2.425	-1.079	0.819
1470.000	-3.645	1470.000	3512006007.860	763.237	414.795	1178.032	0.352	-3.619	-2.425	-1.079	-0.660
1471.000	-2.634	1471.000	3512006009.360	652.192	415.584	1067.777	0.389	-3.619	-2.425	-1.079	-0.660
1472.000	-2.634	1472.000	3512006010.859	954.246	96.101	1050.347	0.091	1.487	-2.425	-1.079	-0.660
1473.000	-1.390	1473.000	3512006012.360	1152.936	725.990	1878.926	0.386	1.487	-2.425	-1.079	-0.660
1474.000	-1.390	1474.000	3512006013.860	1565.501	346.912	1912.413	0.181	1.487	0.960	-1.079	-0.660
1475.000	-0.742	1475.000	3512006015.360	1277.389	509.022	1786.411	0.285	1.487	0.960	-1.079	-0.660
1476.000	-0.742	1476.000	3512006016.860	1259.674	546.614	1806.288	0.303	1.487	0.960	1.045	-0.660
1477.000	-1.502	1477.000	3512006018.360	717.372	469.950	1187.321	0.396	1.487	0.960	1.045	-0.660
1478.000	-1.502	1478.000	3512006019.860	1057.476	434.232	1491.708	0.291	1.487	0.960	1.045	-2.648
1479.000	1.520	1479.000	3512006021.360	975.913	191.019	1166.932	0.164	1.487	0.960	1.045	-2.648
1480.000	1.520	1480.000	3512006022.860	510.512	694.515	1205.027	0.576	-1.824	0.960	1.045	-2.648
1481.000	-0.727	1481.000	3512006024.359	1698.834	156.683	1855.517	0.084	-1.824	0.960	1.045	-2.648
1482.000	-0.727	1482.000	3512006025.859	1197.070	937.038	2134.108	0.439	-1.824	0.157	1.045	-2.648
1483.000	-0.797	1483.000	3512006027.360	996.470	596.934	1593.404	0.375	-1.824	0.157	1.045	-2.648
1484.000	-0.797	1484.000	3512006028.860	1360.018	448.934	1808.952	0.248	-1.824	0.157	-0.931	-2.648
1485.000	0.409	1485.000	3512006030.360	831.258	392.595	1223.853	0.321	-1.824	0.157	-0.931	-2.648
1486.000	0.409	1486.000	3512006031.860	914.286	275.872	1190.158	0.232	-1.824	0.157	-0.931	3.671
1487.000	-3.006	1487.000	3512006033.371	564.990	395.358	960.348	0.412	-1.824	0.157	-0.931	3.671
1488.000	-3.006	1488.000	3512006034.859	972.938	185.987	1158.925	0.160	3.155	0.157	-0.931	3.671
1489.000	-0.024	1489.000	3512006036.359	857.187	976.505	1833.692	0.533	3.155	0.157	-0.931	3.671
1490.000	-0.024	1490.000	3512006037.860	1647.863	271.926	1919.789	0.142	3.155	-1.125	-0.931	3.671
1491.000	-1.522	1491.000	3512006039.359	1488.467	250.712	1739.179	0.144	3.155	-1.125	-0.931	3.671
1492.000	-1.522	1492.000	3512006040.861	1088.600	611.241	1699.841	0.360	3.155	-1.125	-0.792	3.671
1493.000	-0.338	1493.000	3512006042.361	1042.913	235.912	1278.825	0.184	3.155	-1.125	-0.792	3.671
1494.000	-0.338	1494.000	3512006043.872	684.205	477.547	1161.752	0.411	3.155	-1.125	-0.792	-2.235
1495.000	2.226	1495.000	3512006045.362	819.980	160.038	980.017	0.163	3.155	-1.125	-0.792	-2.235
1496.000	2.226	1496.000	3512006046.860	941.725	292.646	1234.370	0.237	-3.477	-1.125	-0.792	-2.235
1497.000	-1.591	1497.000	3512006048.360	1413.919	194.670	1608.589	0.121	-3.477	-1.125	-0.792	-2.235
1498.000	-1.591	1498.000	3512006049.871	1003.663	861.953	1865.616	0.462	-3.477	1.916	-0.792	-2.235
1499.000	0.097	1499.000	3512006051.360	1104.407	596.539	1700.946	0.351	-3.477	1.916	-0.792	-2.235
1500.000	0.097	1500.000	3512006052.860	1458.719	293.238	1751.956	0.167	-3.477	1.916	2.016	-2.235
1501.000	-1.677	1501.000	3512006054.360	822.333	548.982	1371.315	0.400	-3.477	1.916	2.016	-2.235
1502.000	-1.677	1502.000	3512006055.860	1196.892	270.150	1467.042	0.184	-3.477	1.916	2.016	0.656
1503.000	-2.152	1503.000	3512006057.360	668.309	352.043	1020.352	0.345	-3.477	1.916	2.016	0.656
1504.000	-2.152	1504.000	3512006058.860	1028.927	132.213	1161.140	0.114	3.034	1.916	2.016	0.656
1505.000	0.724	1505.000	3512006060.371	1095.083	815.876	1910.958	0.427	3.034	1.916	2.016	0.656
1506.000	0.724	1506.000	3512006061.860	1722.011	85.248	1807.259	0.047	3.034	-1.631	2.016	0.656
1507.000	-1.209	1507.000	3512006063.361	1147.386	529.150	1676.536	0.316	3.034	-1.631	2.016	0.656
1508.000	-1.209	1508.000	3512006064.862	1229.526	370.592	1600.118	0.232	3.034	-1.631	-1.923	0.656
1509.000	0.977	1509.000	3512006066.362	830.014	205.523	1035.537	0.198	3.034	-1.631	-1.923	0.656
1510.000	0.977	1510.000	3512006067.861	1011.833	195.558	1207.390	0.162	3.034	-1.631	-1.923	-2.056
1511.000	3.369	1511.000	3512006069.361	768.609	103.304	871.913	0.118	3.034	-1.631	-1.923	-2.056
1512.000	3.369	1512.000	3512006070.861	857.765	203.747	1061.511	0.192	-3.378	-1.631	-1.923	-2.056
1513.000	-0.407	1513.000	3512006072.361	1561.727	298.072	1859.799	0.160	-3.378	-1.631	-1.923	-2.056
1514.000	-0.407	1514.000	3512006073.860	1162.748	651.990	1814.738	0.359	-3.378	-0.747	-1.923	-2.056
1515.000	-1.463	1515.000	3512006075.371	1214.164	500.241	1714.404	0.292	-3.378	-0.747	-1.923	-2.056
1516.000	-1.463	1516.000	3512006076.871	1243.024	444.099	1687.123	0.263	-3.378	-0.747	-0.325	-2.056
1517.000	-0.776	1517.000	3512006078.370	1108.447	283.075	1391.522	0.203	-3.378	-0.747	-0.325	-2.056
1518.000	-0.776	1518.000	3512006079.872	801.732	495.208	1296.940	0.382	-3.378	-0.747	-0.325	0.654
1519.000	-1.154	1519.000	3512006081.362	769.320	328.560	1097.880	0.299	-3.378	-0.747	-0.325	0.654
1520.000	-1.154	1520.000	3512006082.860	778.999	303.795	1082.794	0.281	1.770	-0.747	-0.325	0.654
1521.000	0.279	1521.000	3512006084.371	1160.662	577.595	1738.257	0.332	1.770	-0.747	-0.325	0.654
1522.000	0.279	1522.000	3512006085.872	1314.419	495.307	1809.726	0.274	1.770	-0.254	-0.325	0.654
1523.000	-0.481	1523.000	3512006087.362	1452.192	166.253	1618.446	0.103	1.770	-0.254	-0.325	0.654
1524.000	-0.481	1524.000	3512006088.862	961.971	794.366	1756.337	0.452	1.770	-0.254	1.587	0.654
1525.000	-1.689	1525.000	3512006090.361	678.344	426.734	1105.078	0.386	1.770	-0.254	1.587	0.654
1526.000	-1.689	1526.000	3512006091.862	947.897	193.584	1141.481	0.170	1.770	-0.254	1.587	-0.166
1527.000	-1.144	1527.000	3512006093.362	878.899	200.787	1079.686	0.186	1.770	-0.254	1.587	-0.166
1528.000	-1.144	1528.000	3512006094.861	683.272	423.576	1106.849	0.383	-0.521	-0.254	1.587	-0.166
1529.000	-2.008	1529.000	3512006096.372	1457.209	523.427	1980.636	0.264	-0.521	-0.254	1.587	-0.166
1530.000	-2.008	1530.000	3512006097.862	893.684	851.494	1745.178	0.488	-0.521	3.110	1.587	-0.166
1531.000	0.906	1531.000	3512006099.361	1105.828	650.017	1755.844	0.370	-0.521	3.110	1.587	-0.166
1532.000	0.906	1532.000	3512006100.872	1364.902	286.430	1651.331	0.173	-0.521	3.110	-1.927	-0.166
1533.000	3.195	1533.000	3512006102.361	1105.961	222.691	1328.652	0.168	-0.521	3.110	-1.927	-0.166
1534.000	3.195	1534.000	3512006103.863	694.505	645.873	1340.378	0.482	-0.521	3.110	-1.927	1.750
1535.000	1.644	1535.000	3512006105.372	686.247	276.464	962.711	0.287	-0.521	3.110	-1.927	1.750
1536.000	1.644	1536.000	3512006106.871	890.310	339.611	1229.921	0.276	1.990	3.110	-1.927	1.750
1537.000	3.339	1537.000	3512006108.371	1140.681	772.857	1913.538	0.404	1.990	3.110	-1.927	1.750
1538.000	3.339	1538.000	3512006109.870	1539.660	396.048	1935.708	0.205	1.990	-1.750	-1.927	1.750
1539.000	1.214	1539.000	3512006111.371	1395.715	430.088	1825.804	0.236	1.990	-1.750	-1.927	1.750
1540.000	1.214	1540.000	3512006112.871	1153.957	631.862	1785.819	0.354	1.990	-1.750	2.796	1.750
1541.000	-1.360	1541.000	3512006114.362	721.190	607.393	1328.583	0.457	1.990	-1.750	2.796	1.750
1542.000	-1.360	1542.000	3512006115.872	1036.919	147.803	1184.722	0.125	1.990	-1.750	2.796	-0.098
1543.000	-1.041	1543.000	3512006117.371	931.069	287.515	1218.584	0.236	1.990	-1.750	2.796	-0.098
1544.000	-1.041	1544.000	3512006118.861	910.911	291.856	1202.768	0.243	-1.773	-1.750	2.796	-0.098
1545.000	-3.021	1545.000	3512006120.362	1458.142	368.816	1826.958	0.202	-1.773	-1.750	2.796	-0.098
1546.000	-3.021	1546.000	3512006121.871	1184.904	751.643	1936.547	0.388	-1.773	1.052	2.796	-0.098
1547.000	-2.153	1547.000	3512006123.362	1416.406	442.224	1858.630	0.238	-1.773	1.052	2.796	-0.098
1548.000	-2.153	1548.000	3512006124.872	1179.665	623.475	1803.140	0.346	-1.773	1.052	-2.957	-0.098
1549.000	1.093	1549.000	3512006126.372	1128.915	126.589	1255.505	0.101	-1.773	1.052	-2.957	-0.098
1550.000	1.093	1550.000	3512006127.863	659.074	518.001	1177.075	0.440	-1.773	1.052	-2.957	0.060
1551.000	1.278	1551.000	3512006129.372	967.699	244.496	1212.195	0.202	-1.773	1.052	-2.957	0.060
1552.000	1.278	1552.000	3512006130.870	752.669	315.734	1068.403	0.296	1.657	1.052	-2.957	0.060
1553.000	2.670	1553.000	3512006132.372	1188.900	679.913	1868.813	0.364	1.657	1.052	-2.957	0.060
1554.000	2.670	1554.000	3512006133.862	1543.345	401.475	1944.820	0.206	1.657	0.959	-2.957	0.060
1555.000	3.459	1555.000	3512006135.372	1000.377	828.307	1828.685	0.453	1.657	0.959	-2.957	0.060
1556.000	3.459	1556.000	3512006136.873	1561.416	265.808	1827.225	0.145	1.657	0.959	3.018	0.060
1557.000	0.679	1557.000	3512006138.362	696.104	395.160	1091.264	0.362	1.657	0.959	3.018	0.060
1558.000	0.679	1558.000	3512006139.872	841.292	150.171	991.463	0.151	1.657	0.959	3.018	0.835
1559.000	0.028	1559.000	3512006141.372	664.624	298.566	963.190	0.310	1.657	0.959	3.018	0.835
1560.000	0.028	1560.000	3512006142.861	1090.909	100.443	1191.352	0.084	-1.400	0.959	3.018	0.835
1561.000	-1.624	1561.000	3512006144.361	1322.544	245.187	1567.731	0.156	-1.400	0.959	3.018	0.835
1562.000	-1.624	1562.000	3512006145.861	1265.845	518.987	1784.832	0.291	-1.400	-2.735	3.018	0.835
1563.000	-4.661	1563.000	3512006147.369	1209.635	610.254	1819.889	0.335	-1.400	-2.735	3.018	0.835
1564.000	-4.661	1564.000	3512006148.864	1044.822	643.505	1688.326	0.381	-1.400	-2.735	-1.874	0.835
1565.000	-2.535	1565.000	3512006150.364	1029.326	310.800	1340.126	0.232	-1.400	-2.735	-1.874	0.835
1566.000	-2.535	1566.000	3512006151.864	882.273	354.608	1236.882	0.287	-1.400	-2.735	-1.874	-2.008
1567.000	-0.243	1567.000	3512006153.364	850.971	192.400	1043.371	0.184	-1.400	-2.735	-1.874	-2.008
1568.000	-0.243	1568.000	3512006154.873	640.781	512.179	1152.961	0.444	1.195	-2.735	-1.874	-2.008
1569.000	0.723	1569.000	3512006156.372	1246.309	656.035	1902.344	0.345	1.195	-2.735	-1.874	-2.008
1570.000	0.723	1570.000	3512006157.872	1614.829	216.376	1831.206	0.118	1.195	0.408	-1.874	-2.008
1571.000	0.780	1571.000	3512006159.363	1598.268	32.363	1630.631	0.020	1.195	0.408	-1.874	-2.008
1572.000	0.780	1572.000	3512006160.872	1244.489	425.747	1670.236	0.255	1.195	0.408	0.487	-2.008
1573.000	0.635	1573.000	3512006162.371	905.805	258.408	1164.214	0.222	1.195	0.408	0.487	-2.008
1574.000	0.635	1574.000	3512006163.863	823.399	283.272	1106.671	0.256	1.195	0.408	0.487	2.311
1575.000	-1.320	1575.000	3512006165.362	785.659	478.040	1263.699	0.378	1.195	0.408	0.487	2.311
1576.000	-1.320	1576.000	3512006166.863	982.129	163.195	1145.324	0.142	-2.017	0.408	0.487	2.311
1577.000	-3.833	1577.000	3512006168.362	1667.221	347.998	2015.219	0.173	-2.017	0.408	0.487	2.311
1578.000	-3.833	1578.000	3512006169.862	1146.853	783.217	1930.070	0.406	-2.017	2.091	0.487	2.311
1579.000	-2.004	1579.000	3512006171.373	828.682	905.465	1734.147	0.522	-2.017	2.091	0.487	2.311
1580.000	-2.004	1580.000	3512006172.873	1328.272	459.392	1787.664	0.257	-2.017	2.091	0.303	2.311
1581.000	-1.945	1581.000	3512006174.373	999.800	332.803	1332.603	0.250	-2.017	2.091	0.303	2.311
1582.000	-1.945	1582.000	3512006175.872	757.376	492.742	1250.118	0.394	-2.017	2.091	0.303	-2.098
1583.000	0.458	1583.000	3512006177.372	804.396	97.877	902.273	0.108	-2.017	2.091	0.303	-2.098
1584.000	0.458	1584.000	3512006178.872	770.474	374.440	1144.914	0.327	2.074	2.091	0.303	-2.098
1585.000	2.272	1585.000	3512006180.364	1138.062	793.380	1931.441	0.411	2.074	2.091	0.303	-2.098
1586.000	2.272	1586.000	3512006181.872	1399.800	673.598	2073.398	0.325	2.074	-2.359	0.303	-2.098
1587.000	-0.445	1587.000	3512006183.363	1522.966	227.920	1750.886	0.130	2.074	-2.359	0.303	-2.098
1588.000	-0.445	1588.000	3512006184.864	1131.357	654.457	1785.814	0.366	2.074	-2.359	1.285	-2.098
1589.000	-1.447	1589.000	3512006186.364	778.555	466.299	1244.854	0.375	2.074	-2.359	1.285	-2.098
1590.000	-1.447	1590.000	3512006187.864	1033.811	29.403	1063.213	0.028	2.074	-2.359	1.285	1.944
1591.000	-3.150	1591.000	3512006189.364	708.136	434.134	1142.270	0.380	2.074	-2.359	1.285	1.944
1592.000	-3.150	1592.000	3512006190.873	913.176	174.640	1087.816	0.161	-0.764	-2.359	1.285	1.944
1593.000	-4.316	1593.000	3512006192.362	1359.796	440.350	1800.146	0.245	-0.764	-2.359	1.285	1.944
1594.000	-4.316	1594.000	3512006193.872	1282.229	655.641	1937.870	0.338	-0.764	2.102	1.285	1.944
1595.000	-2.553	1595.000	3512006195.373	1247.064	340.400	1587.464	0.214	-0.764	2.102	1.285	1.944
1596.000	-2.553	1596.000	3512006196.872	1374.892	378.880	1753.772	0.216	-0.764	2.102	-3.086	1.944
1597.000	0.993	1597.000	3512006198.363	1206.349	142.376	1348.725	0.106	-0.764	2.102	-3.086	1.944
1598.000	0.993	1598.000	3512006199.873	690.021	645.379	1335.400	0.483	-0.764	2.102	-3.086	-1.953
1599.000	3.348	1599.000	3512006201.373	894.261	263.835	1158.096	0.228	-0.764	2.102	-3.086	-1.953
1600.000	3.348	1600.000	3512006202.864	736.641	371.480	1108.121	0.335	0.834	2.102	-3.086	-1.953
1601.000	3.855	1601.000	3512006204.364	1393.895	510.107	1904.002	0.268	0.834	2.102	-3.086	-1.953
1602.000	3.855	1602.000	3512006205.863	1611.411	443.310	2054.720	0.216	0.834	0.014	-3.086	-1.953
1603.000	3.540	1603.000	3512006207.373	1194.228	536.057	1730.284	0.310	0.834	0.014	-3.086	-1.953
1604.000	3.540	1604.000	3512006208.872	1304.562	474.192	1778.755	0.267	0.834	0.014	3.360	-1.953
1605.000	0.440	1605.000	3512006210.364	741.969	409.664	1151.633	0.356	0.834	0.014	3.360	-1.953
1606.000	0.440	1606.000	3512006211.870	-36.763	-71.435	-108.198	0.660	0.834	0.014	3.360	0.956
1607.000	-0.196	1607.000	3512006213.365	-31.968	-80.315	-112.283	0.715	0.834	0.014	3.360	0.956
1608.000	-0.196	1608.000	3512006214.872	809.102	357.568	1166.670	0.306	-0.464	0.014	3.360	0.956
1609.000	-0.915	1609.000	3512006216.371	1417.604	425.352	1842.957	0.231	-0.464	0.014	3.360	0.956
1610.000	-0.915	1610.000	3512006217.873	1185.481	639.953	1825.434	0.351	-0.464	-0.384	3.360	0.956
1611.000	-1.618	1611.000	3512006219.365	1540.948	216.475	1757.423	0.123	-0.464	-0.384	3.360	0.956
1622.000	2.695	1622.000	3512006235.864	955.578	241.438	1197.015	0.202	1.066	2.228	-0.699	-0.162
1623.000	3.169	1623.000	3512006237.374	926.007	19.240	945.247	0.020	1.066	2.228	-0.699	-0.162
1624.000	3.169	1624.000	3512006238.873	684.205	211.048	895.253	0.236	-0.412	2.228	-0.699	-0.162
1625.000	2.560	1625.000	3512006240.372	1622.422	221.310	1843.731	0.120	-0.412	2.228	-0.699	-0.162
1626.000	2.560	1626.000	3512006241.872	1440.426	449.822	1890.248	0.238	-0.412	-2.392	-0.699	-0.162
1627.000	-0.054	1627.000	3512006243.365	1400.244	380.360	1780.604	0.214	-0.412	-2.392	-0.699	-0.162
1628.000	-0.054	1628.000	3512006244.873	1022.444	682.083	1704.527	0.400	-0.412	-2.392	1.285	-0.162
1629.000	-1.108	1629.000	3512006246.372	769.275	315.536	1084.812	0.291	-0.412	-2.392	1.285	-0.162
1630.000	-1.108	1630.000	3512006247.873	794.494	474.686	1269.180	0.374	-0.412	-2.392	1.285	1.916
1631.000	-2.769	1631.000	3512006249.373	772.783	449.822	1222.604	0.368	-0.412	-2.392	1.285	1.916
1632.000	-2.769	1632.000	3512006250.863	889.555	288.896	1178.451	0.245	1.049	-2.392	1.285	1.916
1633.000	-1.928	1633.000	3512006252.373	1231.213	661.067	1892.281	0.349	1.049	-2.392	1.285	1.916
1634.000	-1.928	1634.000	3512006253.872	1279.298	516.718	1796.016	0.288	1.049	1.660	1.285	1.916
1635.000	-0.447	1635.000	3512006255.372	1301.720	387.267	1688.988	0.229	1.049	1.660	1.285	1.916
1636.000	-0.447	1636.000	3512006256.873	1551.693	210.555	1762.248	0.119	1.049	1.660	0.740	1.916
1637.000	-1.051	1637.000	3512006258.373	853.546	454.952	1308.499	0.348	1.049	1.660	0.740	1.916
1638.000	-1.051	1638.000	3512006259.865	1063.914	331.816	1395.730	0.238	1.049	1.660	0.740	-1.092
1639.000	0.319	1639.000	3512006261.374	770.385	225.651	996.036	0.227	1.049	1.660	0.740	-1.092
1640.000	0.319	1640.000	3512006262.872	544.567	309.518	854.084	0.362	-0.548	1.660	0.740	-1.092
1641.000	-0.372	1641.000	3512006264.373	1348.740	498.070	1846.810	0.270	-0.548	1.660	0.740	-1.092
1642.000	-0.372	1642.000	3512006265.873	1221.800	605.913	1827.713	0.332	-0.548	-0.977	0.740	-1.092
1643.000	-1.577	1643.000	3512006267.373	1534.821	155.203	1690.023	0.092	-0.548	-0.977	0.740	-1.092
1644.000	-1.577	1644.000	3512006268.863	868.731	686.523	1555.255	0.441	-0.548	-0.977	-0.978	-1.092
1645.000	-0.371	1645.000	3512006270.373	1145.477	261.763	1407.240	0.186	-0.548	-0.977	-0.978	-1.092
